section,depth,name,namespace,compiles,verdict,blocker_kind,blocker,blocker_detail,test_args,interp_ms,compiled_ms,compiled_over_interp,direct_callees,hash
5 blocked by a callee,4,Darklang.SCM.PackageOps.draftBindingsFor,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.queryP,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,26162ba96db71de3ccbc0a6b1b045a4b12299811e6e53ee209d1812bce8e645a
5 blocked by a callee,4,Darklang.SCM.PackageOps.draftEntriesFor,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.queryP,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,3,5786a6785e0aa83b4004af02c4b4e28b66ea2339fa98aae9689ffa91c3561488
5 blocked by a callee,4,Darklang.SCM.PackageOps.draftOpCount,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branches.current,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,12eda8391c8b488d6cee5770513d210556d92a0ddaee19c0247cdfc18086b8e0
5 blocked by a callee,4,Darklang.SCM.PackageOps.draftOpIds,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branches.current,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,d94b4c2e7c04eae2dfb985e3c17ff8fff238b4f8f4fc94114cdfe5eafc5bc126
5 blocked by a callee,4,Darklang.SCM.PackageOps.draftRemovals,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branches.current,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,c4e0042ebe312d6004d2d905ddff510cafb5f24b71b0c982e50fa930b7b9970c
5 blocked by a callee,4,Darklang.SCM.PackageOps.liveBindingFor,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branch.isMain,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,7,d47ccdf1615b8e019303f396e10e906cf1f4088c426b07e0ed13716cd75431ca
5 blocked by a callee,4,Darklang.SCM.PackageOps.mainNamesForHashes,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.queryP,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,9,72c08f04af58ca82783ef1c932836dfbe7a2bb2f1d49ecb930999101f2170bf6
5 blocked by a callee,4,Darklang.SCM.PackageOps.propagatedNames,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branch.isMain,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,12,f7ef41950a3e876e7078517e161180a0b22a0fb914dd8db6457c951e3987ded0
5 blocked by a callee,4,Darklang.SCM.PackageOps.relayListAllBranches,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.queryP,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,5,57cee93630408c5b178948efe1af14b1d28fd3fb0c23588015a36025584b2426
5 blocked by a callee,4,Darklang.SCM.PackageOps.relayListBranches,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.LocalStore.path,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,4f754bf833561399fe41bd752135e0bf1a89c88ce3729bb543887e32eab34342
5 blocked by a callee,4,Darklang.SCM.PackageOps.resolveBranchRef,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.queryP,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,8,66805981212e0843a60975652e2a084dc5a9d4ed62655120475593c0f7df216b
5 blocked by a callee,4,Darklang.SCM.PackageOps.stampDraftFor,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branch.isMain,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,8,a800e7cf0e4ca37f2f7f13b4731e70ca8d705308e52746fd0b002429aca4bddf
5 blocked by a callee,4,Darklang.SCM.PackageOps.supersededOverrides,Darklang.SCM,no,no-compile,callee,Darklang.SCM.PackageOps.tryDecodeOp,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,17,80ee2cde13db39cf3d91b8b2708eb207ba82dabe81daccd3d55d49832a70798c
5 blocked by a callee,4,Darklang.SCM.PackageOps.supersededPolicies,Darklang.SCM,no,no-compile,callee,Darklang.SCM.PackageOps.tryDecodeOp,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,16,02b41f5f8472d8d0cdddacfd8723818ef64f73351eadad15bddc1e79982ec6c8
5 blocked by a callee,4,Darklang.SCM.PartialCommit.closeStep,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.LocalStore.path,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,5,f93cf754a623df9d8662fc6edadfe4171b3bad5edbdb4a2ff823136fcbabf210
5 blocked by a callee,4,Darklang.SCM.Propagation.allChoices,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branch.isMain,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,11,c42f77612c607fc0fa812e98556233cc19273cd2abb89346a5a5b4b4a43558a7
5 blocked by a callee,4,Darklang.SCM.Propagation.forkBaseOf,Darklang.SCM,no,no-compile,callee,Darklang.SCM.Branch.isMain,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,5,9f75a79891fb5923f470419de3c57221ee7b97b696de40f6951cd33b70b9af94
5 blocked by a callee,4,Darklang.SCM.StoreHealth.scalar,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.LocalStore.path,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,3,fce51239c5869d1614e04922c020d60ee69ed17118bc06a8430af70120bfecfd
5 blocked by a callee,4,Darklang.SCM.Wire.localMaxRowid,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.LocalStore.path,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,3,630498cfe67503c6d2f8926f771c78b8645d84b6b20adc4affcb16e831751804
5 blocked by a callee,4,Darklang.SCM.Wire.storeWithOwner,Darklang.SCM,no,no-compile,callee,Darklang.Stdlib.Sqlite.execBatch,blocked by callee Darklang.Stdlib.LocalStore.path: There is no variable named: Stdlib.LocalStore.path,,,,,2,c842592a37a7185f41f2bd51d6f26f184174f1bda599ed6a3fcb11b61f222e3b
5 blocked by a callee,4,Darklang.SCM.Wire.wireEncode,Darklang.SCM,no,no-compile,callee,Darklang.Cli.Installation.Helpers.buildHash,blocked by callee Darklang.Stdlib.LocalStore.configGet: There is no variable named: Stdlib.LocalStore.configGet,,,,,1,b90348bed3e844e03ff3151436568c8b5d51422ce8d1a9511418ff17b0cb6200
5 blocked by a callee,4,Darklang.Stdlib.Cli.Daemon.recordedPid,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.fdClose,There is no variable named: Stdlib.Cli.Daemon.recordedPid,,,,,6,1ce6cb81ed4ac687eed4d5e6bcfaafb9f3c0b62676488e8049472c3fa3075bad
5 blocked by a callee,4,Darklang.Stdlib.Cli.Daemon.tailLog,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.getenv,There is no variable named: Stdlib.Cli.Daemon.tailLog,,,,,2,cb5e411f823c1c4e2ecb6b21586ed8b113e6d255d9836855adae9f9642924b9a
5 blocked by a callee,4,Darklang.Stdlib.Cli.Dir.deleteRecursive,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.rmdir,There is no variable named: Stdlib.Cli.Dir.deleteRecursive,,,,,7,5eca66d60bb9749db80994cc4c57dec22a2b13c5eeb4dc3b32295918ccafb84b
5 blocked by a callee,4,Darklang.Stdlib.Cli.Dir.listFullPaths,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.listDir,There is no variable named: Stdlib.Cli.Dir.listFullPaths,,,,,5,57bd7895f78ac816736a8862a4a462a2ef6ce83cfdb07a7152faf2a0fb9d2039
5 blocked by a callee,4,Darklang.Stdlib.Cli.Dir.listRecursive,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.listDir,There is no variable named: Stdlib.Cli.Dir.listRecursive,,,,,9,bb7514e27684f1985f0e2e7c4361829457c1b09607ea6817c4a27ec2feba670f
5 blocked by a callee,4,Darklang.Stdlib.Cli.Dir.walk,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.listDir,There is no variable named: Stdlib.Cli.Dir.walk,,,,,9,194d55b9375c566485bb15cfad83de8652267fa60931c037c9591d5ac69e3839
5 blocked by a callee,4,Darklang.Stdlib.Cli.File.watch,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.stat,There is no variable named: Stdlib.Cli.File.watch,,,,,2,c3f35f0f57d8f3f43765a561c5afd238a18925d86b3cc52cf13d0ea1d361fc09
5 blocked by a callee,4,Darklang.Stdlib.Cli.File.writeAtomic,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.fdClose,There is no variable named: Stdlib.Cli.File.writeAtomic,,,,,10,5da6af4a1617d83d2d9a9939e77f897c6b1067138c111d071d61b564e6bd1b0b
5 blocked by a callee,4,Darklang.Stdlib.Cli.Posix.mkdirRecursive,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.mkdir,There is no variable named: Stdlib.Cli.Posix.mkdirRecursive,,,,,4,aba11697a6f33d2d21296a3ab9ce6cc5088c46955e50ecd93035897cf70f40f6
5 blocked by a callee,4,Darklang.Stdlib.Cli.Shim.binDir,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Posix.getenv,There is no variable named: Stdlib.Cli.Shim.binDir,,,,,3,bb0a3e25fdf68e7dc86d3cf7bbde24b6fef325ad45e8cf7b76434c8bc2cf8886
5 blocked by a callee,4,Darklang.Stdlib.Cli.Tui.Frame.renderAtWidth,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Frame.renderCursor,There is no variable named: Stdlib.Cli.Tui.Frame.renderAtWidth,,,,,7,9be1884d5a9cb0d626e0c0393f8f74f29524f55525dadd99b8b6105898c51fa9
5 blocked by a callee,4,Darklang.Stdlib.Cli.Tui.Frame.renderFullAtWidth,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Frame.renderCursor,There is no variable named: Stdlib.Cli.Tui.Frame.renderFullAtWidth,,,,,5,f296141b346e9dee3c23a7836eafd534c91b6afef3d21d9e333ff067c0be9bd7
5 blocked by a callee,4,Darklang.Stdlib.Cli.Tui.InlineFrame.renderFullAtWidth,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.InlineFrame.moveRows,There is no variable named: Stdlib.Cli.Tui.InlineFrame.renderFullAtWidth,,,,,11,afa5658988c49496f8245cfa2ab0a5bf4dee353591c86e816d0fb6c8839f17f5
5 blocked by a callee,4,Darklang.Stdlib.Cli.Tui.Layout.fitRows,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Layout.blankRows,There is no variable named: Stdlib.Cli.Tui.Layout.fitRows,,,,,5,5ce926b0316e5fba72de20682c4ac0fca39e4f9052a9be1f61670e3424e0ee9b
5 blocked by a callee,4,Darklang.Stdlib.Cli.Tui.Text.wrapAtWords,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.String.displayWidth,There is no variable named: Stdlib.Cli.Tui.Text.wrapAtWords,,,,,7,87593179b545216539f59a46098de8831dc2e9acb9cc2d6ed0dffce0bb60b57b
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.Box.panel,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.UI.Box.inner,There is no variable named: Stdlib.Cli.UI.Box.panel,,,,,3,2b6af0c5ec6d9f4318b15ece874c28bb9b31f1eb001aacdb5373120adaa1b3e8
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.Canvas.toView,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Text.styledWidth,There is no variable named: Stdlib.Cli.UI.Canvas.toView,,,,,1,53853456e0e1353a0dd57914958ce37117f4e77a06c412a1e9c26b3e34a1f607
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.Layout.clearRegion,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Text.clipToWidth,There is no variable named: Stdlib.Cli.UI.Layout.clearRegion,,,,,4,537e4269a1f45463a5ab29d203cd906a892d84187cda0777b1beef20ae0f3be1
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.Picker.onKey,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.UI.Picker.count,There is no variable named: Stdlib.Cli.UI.Picker.onKey,,,,,6,114fdd66ea7e5e12e1093d84b817d5f15680a016bd2575c30642a4dfcd54e17f
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.TextField.renderMaybeFocused,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Text.clipToWidth,There is no variable named: Stdlib.Cli.UI.TextField.renderMaybeFocused,,,,,3,69155da110d88c3c9a2c5b5bd17a964dde204f327894ca3a5dfb67e659c3c6cc
5 blocked by a callee,4,Darklang.Stdlib.Cli.UI.TextField.view,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.Tui.Text.clipToWidth,There is no variable named: Stdlib.Cli.UI.TextField.view,,,,,2,3d99dd6bbeda7628f5357b5700433f6662be3e608dd9c46b30eed05015537f32
5 blocked by a callee,4,Darklang.Stdlib.Cli.Unix.addAlias,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.FileSystem.readFile,There is no variable named: Stdlib.Cli.Unix.addAlias,,,,,3,1533116668b6bfdea97f691c2774543ee193edc85c4a8b0df5e64b61e675d4e0
5 blocked by a callee,4,Darklang.Stdlib.Cli.Unix.addToPath,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.Cli.FileSystem.readFile,There is no variable named: Stdlib.Cli.Unix.addToPath,,,,,3,3c026c25458e8f95f6bd22f2a79157fd3fff401ff5ec8616d2e7d7984c3390fb
5 blocked by a callee,4,Darklang.Stdlib.HttpClient.Sse.pullNextEvent,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.HttpClient.Sse.splitField,There is no variable named: Stdlib.HttpClient.Sse.pullNextEvent,,,,,7,6ad710f8d4b40711759c41c56ce17446d1f63d2dd0fc3af3cb70dee1fbe7c176
5 blocked by a callee,4,Darklang.Stdlib.HttpServer.routeRequest,Darklang.Stdlib,no,no-compile,callee,Darklang.Stdlib.HttpServer.getPath,There is no variable named: Stdlib.HttpServer.routeRequest,,,,,4,955fe20a57a58da80f6395aa27e7c7b88c387dc403e858a3331df55d404a070f
5 blocked by a callee,4,Darklang.WIP.AI.Anthropic.Batch.handleBatchResponse,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.RequestError: Unknown type reference: Stdlib.HttpClient.RequestError,,,,,5,0443aef6e27cca6bb916639f8faf80b2320a74f74c97058db588dee69fa493d0
5 blocked by a callee,4,Darklang.WIP.AI.Anthropic.Chat.Request.withTools,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.Anthropic.Tools.toolToJson,blocked by callee Darklang.WIP.AI.Anthropic.Tools.toolToJson: ANF conversion error: Match expressions in atom position not yet supported (use let binding),,,,,2,2e0bbcc8b815090a5e8293e02016e4ba7912ac049182b27ea959ffc8ca987bd9
5 blocked by a callee,4,Darklang.WIP.AI.Anthropic.Content.blockMessageToJson,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.Anthropic.Content.contentBlockToJson,blocked by callee Darklang.WIP.AI.Anthropic.Content.contentBlockToJson: the compiler ran past the 60s budget,,,,,3,da98dd3e14a0f8da2ab52308d2cc038c3e4b144b29cec5736780bdd9d676fbac
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.Speech.sendWithOptions,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,a67dcdf96a61db543127c4efcab143fd7aa505a7b91fa3a0797889d975567083
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.VoiceConsents.create,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,6,91bbed0833b201a02a7c4e0ff5b57ffb6fc0e2605ddf7765b44b802b9903253f
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.VoiceConsents.delete,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.request: There is no variable named: Stdlib.HttpClient.request,,,,,6,7953abb4993fb1dea43934ca0a71b5145bb64ababbe98366152c8dbe16a8c64c
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.VoiceConsents.get,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.get: There is no variable named: Stdlib.HttpClient.get,,,,,5,3544b3b64e90d45a9090e01336836fa81eaa4816bea3dd27ebfdb55436cdd877
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.VoiceConsents.list,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.get: There is no variable named: Stdlib.HttpClient.get,,,,,7,e6d8fb27109c5bef3429df34ff5033b203f2e9856d942585697ef0f09824d0a0
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Audio.Voices.create,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Audio.Transport.mapStatusError,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,7,fdc4485b692a7389c884f35a5c10e393fedcfcd238c71561f29eab9c14144358
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Chat.parseResponseMessage,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Chat.parseToolCalls,blocked by callee Darklang.WIP.AI.OpenAI.Chat.parseToolCalls: Compilation failed: Could not recover List type from intrinsic '__rawptr_to_list_Stdlib.Result.Result_Darklang.WIP.AI.OpenAI.Tools.ToolCall_str',,,,,7,26788f9e6198e41c4b9728844c8b74f499d86a62f4f5a5471896cc3e66e157d9
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Chat.parseStoredMessage,Darklang.WIP,no,no-compile,callee,Darklang.WIP.AI.OpenAI.Chat.parseToolCalls,blocked by callee Darklang.WIP.AI.OpenAI.Chat.parseToolCalls: Compilation failed: Could not recover List type from intrinsic '__rawptr_to_list_Stdlib.Result.Result_Darklang.WIP.AI.OpenAI.Tools.ToolCall_str',,,,,7,bb296d83e47f7fb2ec7d015641e120b2ba187bf9811a21bef93ed8bb35be45e2
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Embeddings.create,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,2,ff29a0d4a3acfabb6122c55a74ae361938beb4fcc678feb125e20c8ae13207c6
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Embeddings.createBatch,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,2,aff71e27af9743525d411ec7d13c9390eaf8562db7205394e28bba551f14b534
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Embeddings.createBatchWithModel,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,e341c7fcf0976cb44a5a3886834200e0e849675814206698e6f1ee39718e1e6c
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Embeddings.createWithDimensions,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,4,d12bee57a1c8f2d90a3d33a281cb4f4b815e85c2f153d71ec051afb0e61bd242
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Embeddings.createWithModel,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,5f42caf9487a0d655d76dfd0a6f9b24ab5103ceefa1de7f95b44da964a60a7c1
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Images.generate,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,17503a84b218184407eec3ce3930c6a8d30014c2c3bf1edb5468427f5dfb6aa1
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Images.generateHD,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,f0c6d069ccb70361d6d8e28d9b5a751df922d4b8e336071bac98b2296d8414a0
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Images.generateTransparent,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,4,d3631923db417a796be58f7330b025f5ce1501530a65cc32b1661d90eb65aedd
5 blocked by a callee,4,Darklang.WIP.AI.OpenAI.Images.generateWithGptImage,Darklang.WIP,no,no-compile,callee,Darklang.Stdlib.HttpClient.toString,blocked by callee Darklang.Stdlib.HttpClient.post: There is no variable named: Stdlib.HttpClient.post,,,,,3,4d9ebc69483d218fd10810816c92d5b8b6e3151f999b05fc2d9c3becc29b2468
